,continent,Indicator Name,Value,Country Name
64,Europe,Disorderly Behavior during Math Lessons,10.645850410256132,Bulgaria
65,Other,Disorderly Behavior during Math Lessons,9.500064079544444,Canada
66,Other,Disorderly Behavior during Math Lessons,8.734399456750031,Chile
67,Asia,Disorderly Behavior during Math Lessons,10.094756127855348,Chinese Taipei
68,Europe,Disorderly Behavior during Math Lessons,9.890683449366541,Croatia
69,Europe,Disorderly Behavior during Math Lessons,9.666839448935786,Cyprus
70,Europe,Disorderly Behavior during Math Lessons,9.85239142528277,Czech Republic
71,Europe,Disorderly Behavior during Math Lessons,9.723216803014484,Denmark
72,Europe,Disorderly Behavior during Math Lessons,10.16299785517569,Finland
73,Europe,Disorderly Behavior during Math Lessons,9.603518741582905,France
74,Europe,Disorderly Behavior during Math Lessons,10.75817719717618,Georgia
75,Europe,Disorderly Behavior during Math Lessons,9.33283087668133,Germany
76,Asia,Disorderly Behavior during Math Lessons,10.223296344915537,Hong Kong
77,Europe,Disorderly Behavior during Math Lessons,10.150329531052241,Hungary
78,Asia,Disorderly Behavior during Math Lessons,10.077080747454868,Iran
79,Europe,Disorderly Behavior during Math Lessons,10.202484723104206,Ireland
80,Europe,Disorderly Behavior during Math Lessons,9.211927044257855,Italy
81,Asia,Disorderly Behavior during Math Lessons,11.267004700034466,Japan
82,Asia,Disorderly Behavior during Math Lessons,10.833075792771714,Kazakhstan
83,Asia,Disorderly Behavior during Math Lessons,10.260594603174471,Korea
84,Europe,Disorderly Behavior during Math Lessons,10.7472113021155,Kosovo
85,Asia,Disorderly Behavior during Math Lessons,9.5951516838194,Kuwait
86,Europe,Disorderly Behavior during Math Lessons,10.022539605320857,Latvia
87,Europe,Disorderly Behavior during Math Lessons,10.565643601699248,Lithuania
88,Europe,Disorderly Behavior during Math Lessons,9.359595667365305,Malta
89,Europe,Disorderly Behavior during Math Lessons,10.384046965867425,Montenegro
90,Other,Disorderly Behavior during Math Lessons,10.401369733686368,Morocco
91,Asia,Disorderly Behavior during Math Lessons,10.232138590476154,Oman
92,Europe,Disorderly Behavior during Math Lessons,9.736304758736305,Netherlands
93,Other,Disorderly Behavior during Math Lessons,9.254601478150668,New Zealand
94,Europe,Disorderly Behavior during Math Lessons,9.95454459626893,Norway
95,Asia,Disorderly Behavior during Math Lessons,10.347471420295859,Pakistan
96,Asia,Disorderly Behavior during Math Lessons,9.298757260224061,Philippines
97,Europe,Disorderly Behavior during Math Lessons,9.636096181114446,Poland
98,Europe,Disorderly Behavior during Math Lessons,9.651567894164652,Portugal
99,Asia,Disorderly Behavior during Math Lessons,9.821247043041936,Qatar
100,Europe,Disorderly Behavior during Math Lessons,10.137711220034392,Russian Federation
101,Asia,Disorderly Behavior during Math Lessons,10.373420738016362,Saudi Arabia
102,Europe,Disorderly Behavior during Math Lessons,10.30941064885017,Serbia
103,Asia,Disorderly Behavior during Math Lessons,,Singapore
104,Europe,Disorderly Behavior during Math Lessons,9.803916316592419,Slovak Republic
105,Other,Disorderly Behavior during Math Lessons,9.212912682473732,South Other
106,Europe,Disorderly Behavior during Math Lessons,9.43425150862627,Spain
107,Europe,Disorderly Behavior during Math Lessons,9.698449678691448,Sweden
108,Asia,Disorderly Behavior during Math Lessons,10.219411367352881,United Arab Emirates
109,Asia,Disorderly Behavior during Math Lessons,10.055815483833904,Turkey
110,Europe,Disorderly Behavior during Math Lessons,10.525319202366923,North Macedonia
111,Other,Disorderly Behavior during Math Lessons,9.403568898416498,United States
112,Europe,Disorderly Behavior during Math Lessons,9.755577331743483,England
113,Europe,Disorderly Behavior during Math Lessons,9.887270180113674,Belgium
114,Europe,Students Like Learning Math,11.824451083422469,Albania
115,Europe,Students Like Learning Math,10.90852053848256,Azerbaijan
116,Other,Students Like Learning Math,9.737817650439002,Australia
117,Europe,Students Like Learning Math,9.804547044688697,Austria
118,Asia,Students Like Learning Math,10.62144761770954,Bahrain
119,Europe,Students Like Learning Math,11.387560817266584,Armenia
120,Europe,Students Like Learning Math,10.113032569689873,Bosnia and Herzegovina
121,Europe,Students Like Learning Math,10.388346128018826,Bulgaria
122,Other,Students Like Learning Math,9.654867583708292,Canada
123,Other,Students Like Learning Math,9.998853261358795,Chile
124,Asia,Students Like Learning Math,8.859256285906506,Chinese Taipei
125,Europe,Students Like Learning Math,9.071070302763085,Croatia
126,Europe,Students Like Learning Math,10.46725274133692,Cyprus
127,Europe,Students Like Learning Math,9.387464858490523,Czech Republic
128,Europe,Students Like Learning Math,9.242144736992618,Denmark
129,Europe,Students Like Learning Math,9.228473726230222,Finland
130,Europe,Students Like Learning Math,10.238703761971733,France
131,Europe,Students Like Learning Math,11.42782918205649,Georgia
132,Europe,Students Like Learning Math,9.5063246335879,Germany
133,Asia,Students Like Learning Math,9.319656884029541,Hong Kong
134,Europe,Students Like Learning Math,9.717448592641194,Hungary
135,Asia,Students Like Learning Math,10.762707691893894,Iran
136,Europe,Students Like Learning Math,9.531627312307602,Ireland
137,Europe,Students Like Learning Math,10.021858262569886,Italy
138,Asia,Students Like Learning Math,9.439727360360285,Japan
139,Asia,Students Like Learning Math,11.11260869728306,Kazakhstan
140,Asia,Students Like Learning Math,8.9450165305171,Korea
141,Europe,Students Like Learning Math,11.399647521154384,Kosovo
142,Asia,Students Like Learning Math,10.173135492065962,Kuwait
143,Europe,Students Like Learning Math,9.451065548463541,Latvia
144,Europe,Students Like Learning Math,10.118484602501491,Lithuania
145,Europe,Students Like Learning Math,10.129476951079475,Malta
146,Europe,Students Like Learning Math,10.90543893797111,Montenegro
147,Other,Students Like Learning Math,11.267437755987503,Morocco
148,Asia,Students Like Learning Math,10.794090830537895,Oman
149,Europe,Students Like Learning Math,9.281314213218232,Netherlands
150,Other,Students Like Learning Math,9.787506830027509,New Zealand
151,Europe,Students Like Learning Math,9.433027326816866,Norway
152,Asia,Students Like Learning Math,9.916590248210918,Pakistan
153,Asia,Students Like Learning Math,9.752944434387441,Philippines
154,Europe,Students Like Learning Math,9.199263363580512,Poland
155,Europe,Students Like Learning Math,10.328410076037107,Portugal
156,Asia,Students Like Learning Math,10.038871876982338,Qatar
157,Europe,Students Like Learning Math,9.977980244599594,Russian Federation
158,Asia,Students Like Learning Math,10.784473321558188,Saudi Arabia
159,Europe,Students Like Learning Math,9.55272270511099,Serbia
160,Asia,Students Like Learning Math,9.704576927244258,Singapore
161,Europe,Students Like Learning Math,9.690672633848335,Slovak Republic
162,Other,Students Like Learning Math,10.251784177690677,South Other
163,Europe,Students Like Learning Math,9.69883907472739,Spain
164,Europe,Students Like Learning Math,9.504431539171177,Sweden
165,Asia,Students Like Learning Math,10.519197397127037,United Arab Emirates
166,Asia,Students Like Learning Math,10.934587711294323,Turkey
167,Europe,Students Like Learning Math,10.978592114492006,North Macedonia
168,Other,Students Like Learning Math,9.654323202395764,United States
169,Europe,Students Like Learning Math,9.915627526963187,England
170,Europe,Students Like Learning Math,9.427250486623892,Belgium
171,Europe,Students Like Learning Science,11.645982090204448,Albania
172,Europe,Students Like Learning Science,10.33398468362561,Azerbaijan
173,Other,Students Like Learning Science,9.88024143807148,Australia
174,Europe,Students Like Learning Science,9.852568064128786,Austria
175,Asia,Students Like Learning Science,10.999715658928585,Bahrain
176,Europe,Students Like Learning Science,10.791111305507268,Armenia
177,Europe,Students Like Learning Science,9.814254532572141,Bosnia and Herzegovina
178,Europe,Students Like Learning Science,10.824279883654775,Bulgaria
179,Other,Students Like Learning Science,9.881392455983084,Canada
180,Other,Students Like Learning Science,9.698173636773427,Chile
181,Asia,Students Like Learning Science,10.065148261497432,Chinese Taipei
182,Europe,Students Like Learning Science,9.291301619234943,Croatia
183,Europe,Students Like Learning Science,9.637691773852868,Cyprus
184,Europe,Students Like Learning Science,9.189859743078564,Czech Republic
185,Europe,Students Like Learning Science,9.196659982671633,Denmark
186,Europe,Students Like Learning Science,8.710743405197617,Finland
187,Europe,Students Like Learning Science,9.678278988155105,France
188,Europe,Students Like Learning Science,10.620848561843738,Georgia
189,Europe,Students Like Learning Science,9.808958573389562,Germany
190,Asia,Students Like Learning Science,9.95457055239059,Hong Kong
191,Europe,Students Like Learning Science,9.721299697220955,Hungary
192,Asia,Students Like Learning Science,11.038829739009389,Iran
193,Europe,Students Like Learning Science,10.227288977125507,Ireland
194,Europe,Students Like Learning Science,10.21755041223709,Italy
195,Asia,Students Like Learning Science,10.136746641299775,Japan
196,Asia,Students Like Learning Science,10.438890463774069,Kazakhstan
197,Asia,Students Like Learning Science,9.468670758468678,Korea
198,Europe,Students Like Learning Science,10.853946855228925,Kosovo
199,Asia,Students Like Learning Science,10.464437979531095,Kuwait
200,Europe,Students Like Learning Science,9.421004249323634,Latvia
201,Europe,Students Like Learning Science,9.948035253746234,Lithuania
202,Europe,Students Like Learning Science,10.250031518143738,Malta
203,Europe,Students Like Learning Science,10.491697327169563,Montenegro
204,Other,Students Like Learning Science,11.024745939050698,Morocco
205,Asia,Students Like Learning Science,10.943302407604115,Oman
206,Europe,Students Like Learning Science,9.484090679688176,Netherlands
207,Other,Students Like Learning Science,10.00642595707628,New Zealand
208,Europe,Students Like Learning Science,9.85768255810423,Norway
209,Asia,Students Like Learning Science,9.794139691403801,Pakistan
210,Asia,Students Like Learning Science,9.27341920324126,Philippines
211,Europe,Students Like Learning Science,9.250687079673868,Poland
212,Europe,Students Like Learning Science,11.222418322546659,Portugal
213,Asia,Students Like Learning Science,10.411114096568829,Qatar
214,Europe,Students Like Learning Science,9.539538903418544,Russian Federation
215,Asia,Students Like Learning Science,10.678108865340395,Saudi Arabia
216,Europe,Students Like Learning Science,9.479757169070263,Serbia
217,Asia,Students Like Learning Science,10.02177644341433,Singapore
218,Europe,Students Like Learning Science,9.371210721739448,Slovak Republic
219,Other,Students Like Learning Science,9.755788571944247,South Other
220,Europe,Students Like Learning Science,9.813523157285903,Spain
221,Europe,Students Like Learning Science,9.438121983858423,Sweden
222,Asia,Students Like Learning Science,10.821590039847532,United Arab Emirates
223,Asia,Students Like Learning Science,10.87917565778981,Turkey
224,Europe,Students Like Learning Science,10.538466602250473,North Macedonia
225,Other,Students Like Learning Science,10.096301307924994,United States
226,Europe,Students Like Learning Science,9.797870872354657,England
227,Europe,Students Like Learning Science,9.503020285742004,Belgium
228,Europe,Instructional Clarity in Math Lessons,11.711716489155153,Albania
229,Europe,Instructional Clarity in Math Lessons,10.77940849969069,Azerbaijan
230,Other,Instructional Clarity in Math Lessons,9.940856629021802,Australia
231,Europe,Instructional Clarity in Math Lessons,10.018633844775806,Austria
232,Asia,Instructional Clarity in Math Lessons,10.136692872097973,Bahrain
233,Europe,Instructional Clarity in Math Lessons,10.753966475338313,Armenia
234,Europe,Instructional Clarity in Math Lessons,10.812779937673081,Bosnia and Herzegovina
235,Europe,Instructional Clarity in Math Lessons,10.747662113241178,Bulgaria
236,Other,Instructional Clarity in Math Lessons,9.970961601902076,Canada
237,Other,Instructional Clarity in Math Lessons,9.591956645123206,Chile
238,Asia,Instructional Clarity in Math Lessons,9.425762106458057,Chinese Taipei
239,Europe,Instructional Clarity in Math Lessons,9.61814554440321,Croatia
240,Europe,Instructional Clarity in Math Lessons,10.409816390094418,Cyprus
241,Europe,Instructional Clarity in Math Lessons,9.835149746678795,Czech Republic
242,Europe,Instructional Clarity in Math Lessons,9.054266201793558,Denmark
243,Europe,Instructional Clarity in Math Lessons,9.458125080197224,Finland
244,Europe,Instructional Clarity in Math Lessons,9.369384508201016,France
245,Europe,Instructional Clarity in Math Lessons,10.821129385144172,Georgia
246,Europe,Instructional Clarity in Math Lessons,9.709909101785282,Germany
247,Asia,Instructional Clarity in Math Lessons,9.218976689077603,Hong Kong
248,Europe,Instructional Clarity in Math Lessons,10.190033147413459,Hungary
249,Asia,Instructional Clarity in Math Lessons,10.816753821487561,Iran
250,Europe,Instructional Clarity in Math Lessons,10.074745926485535,Ireland
251,Europe,Instructional Clarity in Math Lessons,9.57354256936168,Italy
252,Asia,Instructional Clarity in Math Lessons,8.509368398020875,Japan
253,Asia,Instructional Clarity in Math Lessons,10.076031653909189,Kazakhstan
254,Asia,Instructional Clarity in Math Lessons,8.488189536012618,Korea
255,Europe,Instructional Clarity in Math Lessons,11.266640395316434,Kosovo
256,Asia,Instructional Clarity in Math Lessons,9.858761953188557,Kuwait
257,Europe,Instructional Clarity in Math Lessons,9.491633875747496,Latvia
258,Europe,Instructional Clarity in Math Lessons,10.184516190962425,Lithuania
259,Europe,Instructional Clarity in Math Lessons,10.317639223097537,Malta
260,Europe,Instructional Clarity in Math Lessons,11.053238092096471,Montenegro
261,Other,Instructional Clarity in Math Lessons,10.337298817906575,Morocco
262,Asia,Instructional Clarity in Math Lessons,10.14878099104321,Oman
263,Europe,Instructional Clarity in Math Lessons,9.834338193834988,Netherlands
264,Other,Instructional Clarity in Math Lessons,9.701364054094856,New Zealand
265,Europe,Instructional Clarity in Math Lessons,9.61627123231207,Norway
266,Asia,Instructional Clarity in Math Lessons,10.206549550566178,Pakistan
267,Asia,Instructional Clarity in Math Lessons,8.764916638663335,Philippines
268,Europe,Instructional Clarity in Math Lessons,9.241304438704178,Poland
269,Europe,Instructional Clarity in Math Lessons,10.432213020008975,Portugal
270,Asia,Instructional Clarity in Math Lessons,9.827593482085609,Qatar
271,Europe,Instructional Clarity in Math Lessons,9.842011213538358,Russian Federation
272,Asia,Instructional Clarity in Math Lessons,10.104562259064247,Saudi Arabia
273,Europe,Instructional Clarity in Math Lessons,10.20924935199154,Serbia
274,Asia,Instructional Clarity in Math Lessons,9.572149761382965,Singapore
275,Europe,Instructional Clarity in Math Lessons,9.94342673682705,Slovak Republic
276,Other,Instructional Clarity in Math Lessons,9.819223805471633,South Other
277,Europe,Instructional Clarity in Math Lessons,10.15605732487736,Spain
278,Europe,Instructional Clarity in Math Lessons,9.455921408852891,Sweden
279,Asia,Instructional Clarity in Math Lessons,10.177926008694975,United Arab Emirates
280,Asia,Instructional Clarity in Math Lessons,10.066013418879859,Turkey
281,Europe,Instructional Clarity in Math Lessons,11.32459988027687,North Macedonia
282,Other,Instructional Clarity in Math Lessons,10.109359447269632,United States
283,Europe,Instructional Clarity in Math Lessons,9.954147857420397,England
284,Europe,Instructional Clarity in Math Lessons,9.81473145971452,Belgium
285,Europe,Students Sense of School Belonging,12.303389132461879,Albania
286,Europe,Students Sense of School Belonging,11.142630810684135,Azerbaijan
287,Other,Students Sense of School Belonging,9.794311195045314,Australia
288,Europe,Students Sense of School Belonging,9.926319928538758,Austria
289,Asia,Students Sense of School Belonging,10.17700205604015,Bahrain
290,Europe,Students Sense of School Belonging,10.793625878994048,Armenia
291,Europe,Students Sense of School Belonging,10.493291027798582,Bosnia and Herzegovina
292,Europe,Students Sense of School Belonging,10.714380521001399,Bulgaria
293,Other,Students Sense of School Belonging,9.691066414470347,Canada
294,Other,Students Sense of School Belonging,9.971201616144775,Chile
295,Asia,Students Sense of School Belonging,8.933456025484459,Chinese Taipei
296,Europe,Students Sense of School Belonging,9.159821644262385,Croatia
297,Europe,Students Sense of School Belonging,9.80788583330673,Cyprus
298,Europe,Students Sense of School Belonging,9.19813247079326,Czech Republic
299,Europe,Students Sense of School Belonging,9.83687336346952,Denmark
300,Europe,Students Sense of School Belonging,10.030439634021663,Finland
301,Europe,Students Sense of School Belonging,9.304619553344613,France
302,Europe,Students Sense of School Belonging,11.003828679732756,Georgia
303,Europe,Students Sense of School Belonging,9.435001352363395,Germany
304,Asia,Students Sense of School Belonging,8.766224150985028,Hong Kong
305,Europe,Students Sense of School Belonging,9.822114374297039,Hungary
306,Asia,Students Sense of School Belonging,10.041509899546375,Iran
307,Europe,Students Sense of School Belonging,10.004591974977615,Ireland
308,Europe,Students Sense of School Belonging,9.615031634291867,Italy
309,Asia,Students Sense of School Belonging,8.969040782855314,Japan
310,Asia,Students Sense of School Belonging,10.589760452215979,Kazakhstan
311,Asia,Students Sense of School Belonging,9.376899184067685,Korea
312,Europe,Students Sense of School Belonging,12.153200340405435,Kosovo
313,Asia,Students Sense of School Belonging,9.995612488216905,Kuwait
314,Europe,Students Sense of School Belonging,9.217602093821968,Latvia
315,Europe,Students Sense of School Belonging,9.991979693210942,Lithuania
316,Europe,Students Sense of School Belonging,9.95028110268019,Malta
317,Europe,Students Sense of School Belonging,11.202920959502192,Montenegro
318,Other,Students Sense of School Belonging,11.311332529340078,Morocco
319,Asia,Students Sense of School Belonging,10.36991318774305,Oman
320,Europe,Students Sense of School Belonging,10.03473035078001,Netherlands
321,Other,Students Sense of School Belonging,9.975049270025169,New Zealand
322,Europe,Students Sense of School Belonging,10.186214616594263,Norway
323,Asia,Students Sense of School Belonging,11.040389285835442,Pakistan
324,Asia,Students Sense of School Belonging,9.483296713139037,Philippines
325,Europe,Students Sense of School Belonging,8.908008378984782,Poland
326,Europe,Students Sense of School Belonging,10.924649310597065,Portugal
327,Asia,Students Sense of School Belonging,9.620143605729018,Qatar
328,Europe,Students Sense of School Belonging,9.429075437890331,Russian Federation
329,Asia,Students Sense of School Belonging,10.527985004014074,Saudi Arabia
330,Europe,Students Sense of School Belonging,10.14735781031088,Serbia
331,Asia,Students Sense of School Belonging,9.373104650205107,Singapore
332,Europe,Students Sense of School Belonging,9.533748928980623,Slovak Republic
333,Other,Students Sense of School Belonging,9.980931782414402,South Other
334,Europe,Students Sense of School Belonging,10.394039133133667,Spain
335,Europe,Students Sense of School Belonging,9.637286090165901,Sweden
336,Asia,Students Sense of School Belonging,10.061934132152292,United Arab Emirates
337,Asia,Students Sense of School Belonging,10.698805838594613,Turkey
338,Europe,Students Sense of School Belonging,11.436163047030659,North Macedonia
339,Other,Students Sense of School Belonging,9.598473832813937,United States
340,Europe,Students Sense of School Belonging,9.849831015215157,England
341,Europe,Students Sense of School Belonging,9.784644328196935,Belgium
342,Europe,Students Confident in Math,11.043314553310509,Albania
343,Europe,Students Confident in Math,10.686255934860593,Azerbaijan
344,Other,Students Confident in Math,9.851613715859699,Australia
345,Europe,Students Confident in Math,10.334802150605098,Austria
346,Asia,Students Confident in Math,10.54736608754528,Bahrain
347,Europe,Students Confident in Math,10.598087868411975,Armenia
348,Europe,Students Confident in Math,10.521081813532623,Bosnia and Herzegovina
349,Europe,Students Confident in Math,10.490551210776571,Bulgaria
350,Other,Students Confident in Math,9.954817082789557,Canada
351,Other,Students Confident in Math,9.491276417219426,Chile
352,Asia,Students Confident in Math,9.028081114022227,Chinese Taipei
353,Europe,Students Confident in Math,10.04226620717508,Croatia
354,Europe,Students Confident in Math,10.84333786881081,Cyprus
355,Europe,Students Confident in Math,9.530888410239264,Czech Republic
356,Europe,Students Confident in Math,9.847600906005072,Denmark
357,Europe,Students Confident in Math,10.064224935000782,Finland
358,Europe,Students Confident in Math,10.018375131879045,France
359,Europe,Students Confident in Math,10.443371733468528,Georgia
360,Europe,Students Confident in Math,10.024150099558275,Germany
361,Asia,Students Confident in Math,9.201678151924405,Hong Kong
362,Europe,Students Confident in Math,10.23693778689393,Hungary
363,Asia,Students Confident in Math,10.231938813181781,Iran
364,Europe,Students Confident in Math,10.020256362504835,Ireland
365,Europe,Students Confident in Math,10.160982140924656,Italy
366,Asia,Students Confident in Math,9.237904459706304,Japan
367,Asia,Students Confident in Math,10.603954361040035,Kazakhstan
368,Asia,Students Confident in Math,9.161826830333121,Korea
369,Europe,Students Confident in Math,10.965734341717031,Kosovo
370,Asia,Students Confident in Math,10.039455213854842,Kuwait
371,Europe,Students Confident in Math,9.518177602409187,Latvia
372,Europe,Students Confident in Math,9.90921581714316,Lithuania
373,Europe,Students Confident in Math,9.9844355487313,Malta
374,Europe,Students Confident in Math,11.056599970909145,Montenegro
375,Other,Students Confident in Math,10.377307805176287,Morocco
376,Asia,Students Confident in Math,10.28458387415205,Oman
377,Europe,Students Confident in Math,10.263310254682754,Netherlands
378,Other,Students Confident in Math,9.429606406128462,New Zealand
379,Europe,Students Confident in Math,10.250341227260062,Norway
380,Asia,Students Confident in Math,9.662199346390825,Pakistan
381,Asia,Students Confident in Math,9.03768541965261,Philippines
382,Europe,Students Confident in Math,9.530164465331524,Poland
383,Europe,Students Confident in Math,9.456975514559185,Portugal
384,Asia,Students Confident in Math,9.87501322018267,Qatar
385,Europe,Students Confident in Math,9.560915623155243,Russian Federation
386,Asia,Students Confident in Math,10.638895766075585,Saudi Arabia
387,Europe,Students Confident in Math,10.133030733679353,Serbia
388,Asia,Students Confident in Math,9.309280132705702,Singapore
389,Europe,Students Confident in Math,9.946277274421384,Slovak Republic
390,Other,Students Confident in Math,9.418056381976628,South Other
391,Europe,Students Confident in Math,9.742376445026895,Spain
392,Europe,Students Confident in Math,10.230527550424593,Sweden
393,Asia,Students Confident in Math,10.168467273112777,United Arab Emirates
394,Asia,Students Confident in Math,10.11177340423304,Turkey
395,Europe,Students Confident in Math,10.89081808215502,North Macedonia
396,Other,Students Confident in Math,9.998231553765303,United States
397,Europe,Students Confident in Math,9.923291332550322,England
398,Europe,Students Confident in Math,9.881530820205022,Belgium
399,Europe,Home Resources for Learning,8.64244515054315,Albania
400,Europe,Home Resources for Learning,9.114184180021491,Azerbaijan
401,Other,Home Resources for Learning,,Australia
402,Europe,Home Resources for Learning,10.583441933171153,Austria
403,Asia,Home Resources for Learning,9.908332597601271,Bahrain
404,Europe,Home Resources for Learning,9.542729620901689,Armenia
405,Europe,Home Resources for Learning,9.327005829462696,Bosnia and Herzegovina
406,Europe,Home Resources for Learning,9.560125315301484,Bulgaria
407,Other,Home Resources for Learning,11.298178604127571,Canada
408,Other,Home Resources for Learning,9.299374436312815,Chile
409,Asia,Home Resources for Learning,10.369470527283752,Chinese Taipei
410,Europe,Home Resources for Learning,9.914165551226684,Croatia
411,Europe,Home Resources for Learning,10.915306940847435,Cyprus
412,Europe,Home Resources for Learning,10.784716886200576,Czech Republic
413,Europe,Home Resources for Learning,11.29372877537719,Denmark
414,Europe,Home Resources for Learning,11.18424017609339,Finland
415,Europe,Home Resources for Learning,10.752712066865257,France
416,Europe,Home Resources for Learning,10.268646135493103,Georgia
417,Europe,Home Resources for Learning,10.827174982175636,Germany
418,Asia,Home Resources for Learning,10.506417612642688,Hong Kong
419,Europe,Home Resources for Learning,10.590394996924697,Hungary
420,Asia,Home Resources for Learning,8.69765409358041,Iran
421,Europe,Home Resources for Learning,11.085863890101445,Ireland
422,Europe,Home Resources for Learning,9.778170256880816,Italy
423,Asia,Home Resources for Learning,10.256797343826946,Japan
424,Asia,Home Resources for Learning,9.797306047489345,Kazakhstan
425,Asia,Home Resources for Learning,11.85605491584939,Korea
426,Europe,Home Resources for Learning,9.129842653680896,Kosovo
427,Asia,Home Resources for Learning,9.821736349669255,Kuwait
428,Europe,Home Resources for Learning,10.616344269292425,Latvia
429,Europe,Home Resources for Learning,10.35891113439158,Lithuania
430,Europe,Home Resources for Learning,10.811988564883539,Malta
431,Europe,Home Resources for Learning,9.956019276345966,Montenegro
432,Other,Home Resources for Learning,6.899377714564782,Morocco
433,Asia,Home Resources for Learning,9.378532419106435,Oman
434,Europe,Home Resources for Learning,,Netherlands
435,Other,Home Resources for Learning,11.362609373149295,New Zealand
436,Europe,Home Resources for Learning,11.509890447913238,Norway
437,Asia,Home Resources for Learning,7.961692757298523,Pakistan
438,Asia,Home Resources for Learning,8.077028051675725,Philippines
439,Europe,Home Resources for Learning,10.603872326219184,Poland
440,Europe,Home Resources for Learning,10.221478494233295,Portugal
441,Asia,Home Resources for Learning,10.226905150414453,Qatar
442,Europe,Home Resources for Learning,10.301724571178728,Russian Federation
443,Asia,Home Resources for Learning,9.39373458877721,Saudi Arabia
444,Europe,Home Resources for Learning,10.019243658760423,Serbia
445,Asia,Home Resources for Learning,11.021298592002458,Singapore
446,Europe,Home Resources for Learning,10.238520898910167,Slovak Republic
447,Other,Home Resources for Learning,8.476600891016902,South Other
448,Europe,Home Resources for Learning,10.404066183803035,Spain
449,Europe,Home Resources for Learning,11.221333815249258,Sweden
450,Asia,Home Resources for Learning,10.355456112971348,United Arab Emirates
451,Asia,Home Resources for Learning,8.729856644459833,Turkey
452,Europe,Home Resources for Learning,9.29851329348347,North Macedonia
453,Other,Home Resources for Learning,,United States
454,Europe,Home Resources for Learning,,England
455,Europe,Home Resources for Learning,10.737845609668543,Belgium
